Date,Close,High,Low,Open,Volume,log_return,rolling_volatility,hl_spread,volume_change
2014-01-30,6073.7001953125,6082.85009765625,6027.25,6067.0,208100,-0.007634938648466337,0.12214555361299506,55.60009765625,0.4185412406271303
2014-01-31,6089.5,6097.85009765625,6067.35009765625,6082.75,146700,0.002597969830382306,0.12214555361299506,30.5,-0.2950504565112927
2014-02-03,6001.7998046875,6074.85009765625,5994.4501953125,6058.7998046875,134900,-0.014506584850296355,0.12214555361299506,80.39990234375,-0.08043626448534424
2014-02-04,6000.89990234375,6017.7998046875,5933.2998046875,5947.60009765625,183300,-0.00014994998915273514,0.12214555361299506,84.5,0.3587842846553002
2014-02-05,6022.39990234375,6028.0498046875,5962.0498046875,6004.25,166600,0.0035763930477856866,0.12214555361299506,66.0,-0.09110747408619746
2014-02-06,6036.2998046875,6048.35009765625,5965.39990234375,6028.35009765625,185500,0.0023053743500808565,0.12214555361299506,82.9501953125,0.11344537815126055
2014-02-07,6063.2001953125,6079.9501953125,6030.89990234375,6077.64990234375,181900,0.004446536625011425,0.12214555361299506,49.05029296875,-0.019407008086253397
2014-02-10,6053.4501953125,6083.0498046875,6046.39990234375,6072.7998046875,133100,-0.0016093560167322405,0.12214555361299506,36.64990234375,-0.2682792743265531
2014-02-11,6062.7001953125,6081.85009765625,6053.25,6072.4501953125,150500,0.0015268879138819519,0.12214555361299506,28.60009765625,0.13072877535687444
2014-02-12,6084.0,6106.60009765625,6077.39990234375,6085.35009765625,138500,0.003507096771439477,0.12214555361299506,29.2001953125,-0.07973421926910296
2014-02-13,6001.10009765625,6094.39990234375,5991.10009765625,6087.5498046875,153700,-0.013719572366101803,0.12214555361299506,103.2998046875,0.10974729241877257
2014-02-14,6048.35009765625,6056.39990234375,5984.60009765625,6023.75,140200,0.007842721688164616,0.12491131084197758,71.7998046875,-0.08783344176968122
2014-02-18,6127.10009765625,6141.7001953125,6066.7998046875,6071.2998046875,126600,0.012936047030872241,0.13092748151362807,74.900390625,-0.09700427960057056
2014-02-19,6152.75,6160.35009765625,6125.75,6132.0498046875,95200,0.004177565596221632,0.13088311299907526,34.60009765625,-0.24802527646129546
2014-02-20,6091.4501953125,6129.10009765625,6086.4501953125,6127.14990234375,132100,-0.010012955663091487,0.13384401461661632,42.64990234375,0.3876050420168067
2014-02-21,6155.4501953125,6159.64990234375,6108.0,6108.2998046875,112600,0.010451719302448996,0.137501006045948,51.64990234375,-0.14761544284632855
2014-02-24,6186.10009765625,6191.85009765625,6130.7998046875,6140.9501953125,144900,0.004966955468135648,0.13826913396964496,61.05029296875,0.2868561278863233
2014-02-25,6200.0498046875,6216.85009765625,6176.60009765625,6205.7001953125,146300,0.002252469579198007,0.1296970684131112,40.25,0.009661835748792313
2014-02-26,6238.7998046875,6245.9501953125,6202.10009765625,6202.4501953125,181700,0.006230499856538058,0.13033051105064766,43.85009765625,0.2419685577580315
2014-02-28,6276.9501953125,6282.7001953125,6228.10009765625,6228.4501953125,180600,0.00609639994140803,0.1261693005250485,54.60009765625,-0.006053935057787507
2014-03-03,6221.4501953125,6277.75,6212.25,6264.35009765625,144600,-0.008881194883291635,0.1286365321132835,65.5,-0.19933554817275745
2014-03-04,6297.9501953125,6302.14990234375,6215.7001953125,6216.75,166800,0.012221184683582093,0.13109422914475946,86.44970703125,0.15352697095435675
2014-03-05,6328.64990234375,6336.25,6287.7998046875,6328.4501953125,160300,0.0048627132066446956,0.13039371710142778,48.4501953125,-0.03896882494004794
2014-03-06,6401.14990234375,6406.60009765625,6339.7001953125,6344.75,180700,0.011390718629937804,0.13438212953793802,66.89990234375,0.1272613849033064
2014-03-07,6526.64990234375,6537.7998046875,6413.5498046875,6413.9501953125,284900,0.01941613337444026,0.14493150383023976,124.25,0.5766463752075264
2014-03-10,6537.25,6562.2001953125,6487.35009765625,6491.7001953125,242100,0.0016228078999031938,0.14494364345600574,74.85009765625,-0.15022815022815028
2014-03-11,6511.89990234375,6562.85009765625,6494.25,6537.35009765625,239000,-0.0038853304216658053,0.1400333459202253,68.60009765625,-0.01280462618752587
2014-03-12,6516.89990234375,6546.14990234375,6487.2998046875,6497.5,175000,0.0007675304433891083,0.12295281569358373,58.85009765625,-0.2677824267782427
2014-03-13,6493.10009765625,6561.4501953125,6476.64990234375,6491.75,167900,-0.0036586981147299726,0.12362924547452066,84.80029296875,-0.04057142857142859
2014-03-14,6504.2001953125,6518.4501953125,6432.7001953125,6447.25,177300,0.00170806245985478,0.12332293622770822,85.75,0.055985705777248373
2014-03-18,6516.64990234375,6574.9501953125,6497.64990234375,6532.4501953125,179300,0.0019122731206803513,0.11987851564904767,77.30029296875,0.011280315848843703
2014-03-19,6524.0498046875,6541.2001953125,6506.0,6530.0,172500,0.0011348935723144095,0.11992682398998845,35.2001953125,-0.03792526491912995
2014-03-20,6483.10009765625,6523.64990234375,6473.25,6508.35009765625,142000,-0.006296512707220438,0.11203093064360127,50.39990234375,-0.1768115942028986
2014-03-21,6493.2001953125,6522.89990234375,6485.7001953125,6515.2001953125,189900,0.001556699439417862,0.11177961332056187,37.19970703125,0.33732394366197194
2014-03-24,6583.5,6591.5,6510.5,6510.5,158400,0.013811013280164102,0.11637532329514279,81.0,-0.16587677725118488
2014-03-25,6589.75,6595.5498046875,6544.85009765625,6550.10009765625,168100,0.0009488927134847534,0.11650890699874912,50.69970703125,0.0612373737373737
2014-03-26,6601.39990234375,6627.4501953125,6580.60009765625,6615.64990234375,186600,0.0017663214289679917,0.11646352898797457,46.85009765625,0.11005353955978592
2014-03-27,6641.75,6673.9501953125,6599.5,6613.10009765625,312400,0.006093750024184339,0.11604840195973891,74.4501953125,0.6741693461950697
2014-03-28,6695.89990234375,6702.60009765625,6643.7998046875,6673.0498046875,184800,0.00811990122114581,0.11684638166298894,58.80029296875,-0.4084507042253521
2014-03-31,6704.2001953125,6730.0498046875,6662.39990234375,6723.14990234375,220600,0.0012388406011620149,0.11699819568437501,67.64990234375,0.19372294372294374
2014-04-01,6721.0498046875,6732.25,6675.4501953125,6729.5,177800,0.0025101384662722147,0.1054454131721241,56.7998046875,-0.19401631912964645
2014-04-02,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,173300,0.004675819128421151,0.10478164916728343,39.89990234375,-0.0253093363329584
2014-04-03,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,197500,-0.0024390454649215365,0.10241699703350554,79.85009765625,0.1396422388920946
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,155100,-0.006217235293906131,0.10589053716371326,56.7001953125,-0.21468354430379744
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,133900,0.0001045165633993392,0.09908358634311171,74.75,-0.13668600902643457
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,169800,0.014995242988600424,0.10279872591614417,103.60009765625,0.2681105302464526
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,191100,2.9384669574600685e-05,0.10309896385341391,41.75,0.1254416961130742
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,140700,-0.0029618444059262942,0.10458430020535812,46.2001953125,-0.2637362637362637
2014-04-15,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,123200,-0.006395525277556329,0.10751680730683028,101.64990234375,-0.12437810945273631
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,119800,-0.008621558339553982,0.11166996565756111,83.5,-0.02759740259740262
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,131500,0.015474470218657372,0.11325024974777484,98.64990234375,0.09766277128547585
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,111800,0.005626235315480606,0.11008338509366052,38.55029296875,-0.14980988593155897
2014-04-22,6815.35009765625,6838.0,6806.25,6822.89990234375,114700,-0.0003373879130515304,0.11020387289056591,31.75,0.025939177101967692
2014-04-23,6840.7998046875,6861.60009765625,6820.75,6823.25,183000,0.00372721984979212,0.1070049491082372,40.85009765625,0.5954664341761116
2014-04-25,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,154300,-0.008522030871778505,0.09825624477266189,97.0,-0.15683060109289615
2014-04-28,6761.25,6786.25,6750.2998046875,6778.5498046875,118200,-0.003174840233210194,0.09909237961306984,35.9501953125,-0.23395981853532077
2014-04-29,6715.25,6779.7001953125,6708.64990234375,6769.0,115500,-0.006826724839414866,0.10073728080465398,71.05029296875,-0.022842639593908642
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,161100,-0.0028110053879877397,0.10134881213941475,123.35009765625,0.3948051948051947
2014-05-02,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,114300,-0.0002389774925132282,0.10049150129667393,48.14990234375,-0.2905027932960894
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,105000,0.0006794448586849589,0.1004744935557114,60.599609375,-0.0813648293963255
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,88300,0.002377954648569805,0.10052087726069578,41.55029296875,-0.159047619047619
2014-05-07,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,114100,-0.009388265536980073,0.1049292023002053,75.85009765625,0.29218573046432605
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,101600,0.0010967659857117281,0.10284311996277894,49.85009765625,-0.1095530236634531
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,166400,0.029435494406797515,0.1320046995307097,219.2001953125,0.6377952755905512
2014-05-12,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,157700,0.02241132323613701,0.14084720104979617,157.14990234375,-0.052283653846153855
2014-05-13,7108.75,7172.35009765625,7067.14990234375,7080.0,232200,0.013382625556367727,0.14451676334417382,105.2001953125,0.47241597970830695
2014-05-14,7108.75,7142.25,7080.89990234375,7112.0,177200,0.0,0.14468812631932723,61.35009765625,-0.23686477174849263
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,186800,0.0020236099686651147,0.14428218118543562,70.0,0.05417607223476306
2014-05-16,7203.0,7563.5,7130.64990234375,7270.2001953125,393200,0.011147576299688492,0.14559833987515558,432.85009765625,1.1049250535331905
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,316200,0.008371057244219524,0.14655409222911617,97.55029296875,-0.19582909460834186
2014-05-20,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,255300,0.0016438760667509807,0.1465838647406824,105.94970703125,-0.19259962049335866
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,203100,-0.003111163794727852,0.14738037976927712,80.44970703125,-0.20446533490011753
2014-05-22,7276.39990234375,7319.5498046875,7258.14990234375,7289.9501953125,240900,0.003234845561498608,0.14668310417767189,61.39990234375,0.1861152141802067
2014-05-23,7367.10009765625,7381.0,7293.89990234375,7306.5,259600,0.012387933925730808,0.14690714810830044,87.10009765625,0.07762557077625565
2014-05-26,7359.0498046875,7504.0,7269.0498046875,7428.75,273200,-0.0010933331283551897,0.14716670019787592,234.9501953125,0.05238828967642517
2014-05-27,7318.0,7372.9501953125,7274.75,7363.10009765625,168600,-0.0055937551853276766,0.1448485552313795,98.2001953125,-0.3828696925329429
2014-05-28,7329.64990234375,7344.75,7302.60009765625,7324.9501953125,175600,0.0015906858612653664,0.14469094764117593,42.14990234375,0.04151838671411623
2014-05-29,7235.64990234375,7325.39990234375,7224.39990234375,7316.60009765625,241100,-0.012907568856390952,0.15071010738241075,101.0,0.37300683371298415
2014-05-30,7229.9501953125,7272.5,7118.4501953125,7254.85009765625,312200,-0.0007880360700878707,0.14879962986213388,154.0498046875,0.2948983824139362
2014-06-02,7362.5,7368.60009765625,7239.5,7264.0498046875,169900,0.018167401445903533,0.1518245667983941,129.10009765625,-0.45579756566303653
2014-06-03,7415.85009765625,7424.9501953125,7342.14990234375,7375.35009765625,234700,0.007220065712657715,0.147890784420486,82.80029296875,0.381400824014126
2014-06-04,7402.25,7433.2998046875,7391.35009765625,7417.5498046875,204600,-0.0018356066412509439,0.1483160516015532,41.94970703125,-0.1282488282914359
2014-06-05,7474.10009765625,7484.7001953125,7360.5,7399.75,250700,0.009659715706976952,0.14933884315280174,124.2001953125,0.22531769305962857
2014-06-06,7583.39990234375,7592.7001953125,7497.64990234375,7521.5,248400,0.014517911265275567,0.15297839695364235,95.05029296875,-0.00917431192660545
2014-06-09,7654.60009765625,7673.7001953125,7580.25,7621.64990234375,231900,0.009345152051744758,0.14956942510210222,93.4501953125,-0.06642512077294682
2014-06-10,7656.39990234375,7683.2001953125,7579.2998046875,7679.0498046875,188700,0.00023509956185606317,0.14846434470020486,103.900390625,-0.1862871927554981
2014-06-11,7626.85009765625,7700.0498046875,7589.0498046875,7672.39990234375,186200,-0.003866957814588266,0.14680225949231773,111.0,-0.013248542660307394
2014-06-12,7649.89990234375,7658.0,7593.7998046875,7641.2998046875,148200,0.003017634271514681,0.1453330969824148,64.2001953125,-0.20408163265306123
2014-06-13,7542.10009765625,7678.5,7525.35009765625,7668.2001953125,174500,-0.01419189231300482,0.1545672723631895,153.14990234375,0.17746288798920373
2014-06-16,7533.5498046875,7548.60009765625,7487.5498046875,7534.7998046875,155400,-0.0011343184460937106,0.1549918492584962,61.05029296875,-0.10945558739255012
2014-06-17,7631.7001953125,7637.60009765625,7509.25,7525.0498046875,158000,0.012944298456771088,0.15709434515477164,128.35009765625,0.016731016731016624
2014-06-18,7558.2001953125,7663.0,7515.5,7636.0498046875,165100,-0.00967755834425001,0.15731489525050443,147.5,0.04493670886075951
2014-06-19,7540.7001953125,7606.4501953125,7502.5498046875,7580.0498046875,148900,-0.002318050637252134,0.15821923646116998,103.900390625,-0.09812235009085402
2014-06-20,7511.4501953125,7560.5498046875,7497.2998046875,7543.2998046875,124100,-0.0038864927679996926,0.14039837062083166,63.25,-0.16655473472128945
2014-06-23,7493.35009765625,7534.7998046875,7441.60009765625,7514.0,127400,-0.002412575453478406,0.1285550860570666,93.19970703125,0.02659145850120881
2014-06-24,7580.2001953125,7593.35009765625,7515.2001953125,7515.2001953125,137000,0.011523636710027154,0.1272565491216248,78.14990234375,0.07535321821036112
2014-06-25,7569.25,7589.25,7557.0498046875,7588.5498046875,115000,-0.0014456230527611481,0.12753650494398072,32.2001953125,-0.16058394160583944
2014-06-26,7493.2001953125,7570.2001953125,7481.2998046875,7554.10009765625,171700,-0.010098018573784505,0.13234147209851388,88.900390625,0.49304347826086947
2014-06-27,7508.7998046875,7538.75,7482.2998046875,7514.2001953125,126700,0.0020796713768032227,0.12928352776677382,56.4501953125,-0.262085032032615
2014-06-30,7611.35009765625,7623.64990234375,7531.60009765625,7534.0498046875,152300,0.013564927084193412,0.1325569672316289,92.0498046875,0.20205209155485404
2014-07-01,7634.7001953125,7649.5,7618.14990234375,7629.0,139400,0.0030631036189189007,0.1326286576067614,31.35009765625,-0.08470124753775443
2014-07-02,7725.14990234375,7732.39990234375,7677.2998046875,7683.0498046875,136300,0.01177755667969897,0.13502493619540237,55.10009765625,-0.02223816355810615
2014-07-03,7714.7998046875,7754.64990234375,7706.7998046875,7734.35009765625,133800,-0.00134069079277555,0.1353423843110305,47.85009765625,-0.018341892883345534
2014-07-04,7751.60009765625,7758.0,7661.2998046875,7718.10009765625,113100,0.004758749631257964,0.13199444008079556,96.7001953125,-0.1547085201793722
2014-07-07,7787.14990234375,7792.0,7755.10009765625,7780.39990234375,173900,0.004575640474488179,0.13197608929603874,36.89990234375,0.537577365163572
2014-07-08,7623.2001953125,7808.85009765625,7595.89990234375,7804.0498046875,180600,-0.02127867207000753,0.14670661460189205,212.9501953125,0.03852788959171938
2014-07-09,7585.0,7650.10009765625,7551.64990234375,7637.9501953125,168300,-0.005023641872147828,0.14786491821688047,98.4501953125,-0.06810631229235875
2014-07-10,7567.75,7731.0498046875,7479.0498046875,7589.5,258400,-0.0022768154231857557,0.1421889777974203,252.0,0.5353535353535352
2014-07-11,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,187600,-0.014393990810803546,0.14937464195757597,178.64990234375,-0.27399380804953566
2014-07-14,7454.14990234375,7478.4501953125,7422.14990234375,7469.0,135200,-0.0007308953891714673,0.14031484830302218,56.30029296875,-0.27931769722814503
2014-07-15,7526.64990234375,7534.89990234375,7459.14990234375,7491.2998046875,122100,0.009679131549908635,0.1415273497117436,75.75,-0.09689349112426038
2014-07-16,7624.39990234375,7640.10009765625,7532.4501953125,7564.14990234375,168000,0.012903575337152367,0.14580124255053586,107.64990234375,0.375921375921376
2014-07-17,7640.4501953125,7655.64990234375,7612.7001953125,7612.7001953125,141600,0.002102909465983186,0.14352179069627566,42.94970703125,-0.15714285714285714
2014-07-18,7663.89990234375,7685.0,7595.5,7630.25,134600,0.0030644522939827193,0.13768315522023272,89.5,-0.04943502824858759
2014-07-21,7684.2001953125,7722.10009765625,7674.0,7701.64990234375,105400,0.0026453182709969426,0.13522779643599708,48.10009765625,-0.21693907875185736
2014-07-22,7767.85009765625,7773.85009765625,7704.7998046875,7708.2001953125,120100,0.01082713528937421,0.1387391746915879,69.05029296875,0.13946869070208723
2014-07-23,7795.75,7809.2001953125,7752.89990234375,7794.89990234375,122100,0.0035852800193615086,0.13839018034393916,56.30029296875,0.016652789342214813
2014-07-24,7830.60009765625,7835.64990234375,7771.64990234375,7796.25,117600,0.004460434486412476,0.1386603297240087,64.0,-0.03685503685503688
2014-07-25,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,153900,-0.005140498238365478,0.132514062771262,92.35009765625,0.3086734693877551
2014-07-28,7748.7001953125,7799.89990234375,7722.64990234375,7792.89990234375,116500,-0.005373537086780802,0.13369393140735183,77.25,-0.24301494476933072
2014-07-30,7791.39990234375,7798.7001953125,7707.60009765625,7746.2001953125,178100,0.005495436222823544,0.12956055889855775,91.10009765625,0.528755364806867
2014-07-31,7721.2998046875,7791.85009765625,7711.14990234375,7784.64990234375,208900,-0.009037830441044684,0.12912825270506478,80.7001953125,0.17293655249859619
2014-08-01,7602.60009765625,7716.7001953125,7593.89990234375,7662.5,181100,-0.015492411451246685,0.1372068751767422,122.80029296875,-0.13307802776448063
2014-08-04,7683.64990234375,7694.7998046875,7622.0498046875,7639.5498046875,137000,0.010604375070275692,0.13979339889768896,72.75,-0.24351187189398127
2014-08-05,7746.5498046875,7752.4501953125,7638.0498046875,7706.64990234375,128200,0.00815287578222499,0.14106078901619035,114.400390625,-0.06423357664233575
2014-08-06,7672.0498046875,7740.9501953125,7658.9501953125,7726.14990234375,116400,-0.009663728440738909,0.1408317285835536,82.0,-0.09204368174726985
2014-08-07,7649.25,7708.9501953125,7630.39990234375,7651.14990234375,116800,-0.0029762254910542657,0.14107582751724806,78.55029296875,0.0034364261168384758
2014-08-08,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,118400,-0.010606126094877983,0.14141012555745988,52.35009765625,0.013698630136986356
2014-08-11,7625.9501953125,7635.5498046875,7598.60009765625,7619.85009765625,107000,0.007555452786540585,0.14288059369751557,36.94970703125,-0.09628378378378377
2014-08-12,7727.0498046875,7735.75,7654.7998046875,7688.7998046875,120600,0.013170203962401476,0.142571586509787,80.9501953125,0.12710280373831773
2014-08-13,7739.5498046875,7757.10009765625,7695.7001953125,7717.2998046875,154100,0.0016163866702790495,0.14240739790996076,61.39990234375,0.2777777777777777
2014-08-14,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,127300,0.0067155684981506794,0.1396387748588878,57.60009765625,-0.17391304347826086
2014-08-18,7874.25,7880.5,7779.2001953125,7785.25,126700,0.010538852441929612,0.1426485057414781,101.2998046875,-0.004713275726630051
2014-08-19,7897.5,7918.5498046875,7881.14990234375,7901.0,140600,0.0029483116130798108,0.14229495602532796,37.39990234375,0.10970797158642465
2014-08-20,7875.2998046875,7922.7001953125,7864.0498046875,7915.7998046875,117300,-0.0028149992705591483,0.14212247361610186,58.650390625,-0.16571834992887624
2014-08-21,7891.10009765625,7919.64990234375,7855.9501953125,7875.35009765625,115200,0.0020043000756105184,0.12645291639933307,63.69970703125,-0.01790281329923271
2014-08-22,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,104100,0.0027967213545059197,0.12515915739635178,29.0,-0.09635416666666663
2014-08-25,7906.2998046875,7968.25,7897.9501953125,7931.75,118500,-0.0008723905385931191,0.12486531472578273,70.2998046875,0.13832853025936598
2014-08-26,7904.75,7915.4501953125,7862.4501953125,7874.5,142800,-0.0001960407071773607,0.11564146213835205,53.0,0.2050632911392405
2014-08-27,7936.0498046875,7946.85009765625,7916.5498046875,7933.89990234375,120000,0.0039518011472649325,0.115500747274695,30.30029296875,-0.15966386554621848
2014-08-28,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,189700,0.002303315356676902,0.11324461973902301,28.599609375,0.5808333333333333
2014-09-01,8027.7001953125,8035.0,7984.0,7990.35009765625,139300,0.009179124246061186,0.1105662067107744,51.0,-0.2656826568265682
2014-09-02,8083.0498046875,8101.9501953125,8036.5498046875,8038.60009765625,134900,0.0068711670335596,0.1115695099643282,65.400390625,-0.03158650394831297
2014-09-03,8114.60009765625,8141.89990234375,8092.25,8110.85009765625,150700,0.0038956679592612917,0.11167234146215131,49.64990234375,0.11712379540400297
2014-09-04,8095.9501953125,8114.7998046875,8060.89990234375,8114.2001953125,141300,-0.0023009595892866165,0.11230568179692894,53.89990234375,-0.06237558062375581
2014-09-05,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,126000,-0.0011246630312066596,0.1092013127593051,72.85009765625,-0.10828025477707004
2014-09-08,8173.89990234375,8180.2001953125,8126.14990234375,8132.9501953125,120700,0.010706841477298593,0.11237726938699771,54.05029296875,-0.042063492063492025
2014-09-09,8152.9501953125,8174.5498046875,8126.5,8161.89990234375,104700,-0.002566290301383355,0.11265659907443516,48.0498046875,-0.13256006628003314
2014-09-10,8094.10009765625,8135.75,8082.10009765625,8135.5498046875,107100,-0.007244435632928195,0.11386756843807865,53.64990234375,0.022922636103151817
2014-09-11,8085.7001953125,8127.9501953125,8057.2998046875,8115.14990234375,122800,-0.0010383197500981691,0.11235125985673533,70.650390625,0.1465919701213818
2014-09-12,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,111400,0.0024457500763813006,0.11173574634892142,42.69970703125,-0.09283387622149841
2014-09-15,8042.0,8077.2998046875,8030.0,8070.35009765625,96500,-0.00786503512440859,0.11083937208779625,47.2998046875,-0.1337522441651705
2014-09-16,7932.89990234375,8044.89990234375,7925.14990234375,8036.60009765625,128000,-0.013659152116613792,0.10852086367674255,119.75,0.3264248704663213
2014-09-17,7975.5,7990.64990234375,7936.9501953125,7971.5,123700,0.005355686271897236,0.10568908931185902,53.69970703125,-0.03359374999999998
2014-09-18,8114.75,8120.85009765625,7939.7001953125,7950.64990234375,116900,0.01730905071438062,0.11390351937498847,181.14990234375,-0.05497170573969279
2014-09-19,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,161300,0.0008253403644006908,0.10887787931090813,55.5498046875,0.3798118049615056
2014-09-22,8146.2998046875,8159.89990234375,8064.7998046875,8084.4501953125,105500,0.003055078754324302,0.1079309648708171,95.10009765625,-0.3459392436453813
2014-09-23,8017.5498046875,8159.75,8008.10009765625,8144.39990234375,140800,-0.01593094790039912,0.11429337820649982,151.64990234375,0.3345971563981043
2014-09-24,8002.39990234375,8042.0498046875,7950.0498046875,8015.5498046875,182200,-0.0018913800776086584,0.11352339343691427,92.0,0.29403409090909083
2014-09-25,7911.85009765625,8019.2998046875,7877.35009765625,8003.2998046875,231900,-0.011379836545715916,0.11408912306580961,141.94970703125,0.27277716794731055
2014-09-26,7968.85009765625,7993.2998046875,7841.7998046875,7885.85009765625,147800,0.007178555614569579,0.11556945933005569,151.5,-0.36265631737818027
2014-09-29,7958.89990234375,7991.75,7934.7001953125,7978.4501953125,97300,-0.0012494164721180694,0.11443039180050639,57.0498046875,-0.3416779431664412
2014-09-30,7964.7998046875,8030.89990234375,7923.85009765625,7948.7998046875,141100,0.0007410215869771875,0.11057419812723458,107.0498046875,0.4501541623843781
2014-10-01,7945.5498046875,7977.5,7936.7001953125,7960.5,113000,-0.0024198097296141007,0.11058576046366518,40.7998046875,-0.19914953933380586
2014-10-07,7852.39990234375,7943.0498046875,7842.7001953125,7897.39990234375,148200,-0.01179279382430551,0.11565908079243105,100.349609375,0.31150442477876106
2014-10-08,7842.7001953125,7869.89990234375,7815.75,7828.75,135900,-0.001236017381957707,0.11552870905887794,54.14990234375,-0.082995951417004
2014-10-09,7960.5498046875,7972.35009765625,7886.5,7886.5,123800,0.014914880678345798,0.12333943291038205,85.85009765625,-0.08903605592347319
